fid,nom_officiel,nom_officiel_en_majuscules,code_insee,code_insee_du_departement,code_insee_de_la_region,codes_siren_des_epci,latitude,longitude
13182,Broualan,BROUALAN,"35044","35","53","200070670",48.47528,-1.66116
13183,Bruc-sur-Aff,BRUC-SUR-AFF,"35045","35","53","243500741",47.81427,-2.00618
13184,Les Brulais,LES BRULAIS,"35046","35","53","200043990",47.89072,-2.05603
13185,Bruz,BRUZ,"35047","35","53","243500139",48.02591,-1.74851
13186,Cancale,CANCALE,"35049","35","53","243500782",48.68319,-1.86538
13187,Cardroc,CARDROC,"35050","35","53","243500733",48.28471,-1.89358
13188,Cesson-Sévigné,CESSON-SEVIGNE,"35051","35","53","243500139",48.12040,-1.59724
13189,Champeaux,CHAMPEAUX,"35052","35","53","200039022",48.13886,-1.30082
13190,Chanteloup,CHANTELOUP,"35054","35","53","200070662",47.95406,-1.62480
13191,Chantepie,CHANTEPIE,"35055","35","53","243500139",48.08203,-1.60386
13192,La Chapelle-aux-Filtzméens,LA CHAPELLE-AUX-FILTZMEENS,"35056","35","53","243500733",48.38167,-1.81805
13193,La Chapelle-Bouëxic,LA CHAPELLE-BOUEXIC,"35057","35","53","200043990",47.93709,-1.92302
13194,La Chapelle-Chaussée,LA CHAPELLE-CHAUSSEE,"35058","35","53","243500139",48.26671,-1.86396
13195,La Chapelle-des-Fougeretz,LA CHAPELLE-DES-FOUGERETZ,"35059","35","53","243500139",48.17708,-1.74131
13196,La Chapelle du Lou du Lac,LA CHAPELLE DU LOU DU LAC,"35060","35","53","200038990",48.21578,-1.99352
13197,La Chapelle-Erbrée,LA CHAPELLE-ERBREE,"35061","35","53","200039022",48.14036,-1.08966
13198,La Chapelle-Fleurigné,LA CHAPELLE-FLEURIGNE,"35062","35","53","200072452",48.34607,-1.09601
13199,La Chapelle-Saint-Aubert,LA CHAPELLE-SAINT-AUBERT,"35063","35","53","200072452",48.30991,-1.31468
13200,La Chapelle-de-Brain,LA CHAPELLE-DE-BRAIN,"35064","35","53","243500741",47.69757,-1.93488
13201,La Chapelle-Thouarault,LA CHAPELLE-THOUARAULT,"35065","35","53","243500139",48.12519,-1.85821
13202,Chartres-de-Bretagne,CHARTRES-DE-BRETAGNE,"35066","35","53","243500139",48.04493,-1.70645
13203,Chasné-sur-Illet,CHASNE-SUR-ILLET,"35067","35","53","243500774",48.23539,-1.57142
13204,Châteaubourg,CHATEAUBOURG,"35068","35","53","200039022",48.11981,-1.40404
13205,Châteaugiron,CHATEAUGIRON,"35069","35","53","243500659",48.04897,-1.47464
13206,Châteauneuf-d'Ille-et-Vilaine,CHATEAUNEUF-D'ILLE-ET-VILAINE,"35070","35","53","243500782",48.55804,-1.92847
13207,Le Châtellier,LE CHATELLIER,"35071","35","53","200070688",48.42590,-1.24571
13208,Châtillon-en-Vendelais,CHATILLON-EN-VENDELAIS,"35072","35","53","200039022",48.22885,-1.16476
13209,Chauvigné,CHAUVIGNE,"35075","35","53","200070688",48.37652,-1.45216
13210,Chavagne,CHAVAGNE,"35076","35","53","243500139",48.05632,-1.78655
13211,Chelun,CHELUN,"35077","35","53","243500634",47.85486,-1.24352
13212,Cherrueix,CHERRUEIX,"35078","35","53","200070670",48.59497,-1.71568
13213,Chevaigné,CHEVAIGNE,"35079","35","53","243500139",48.22444,-1.63630
13214,Cintré,CINTRE,"35080","35","53","243500139",48.10859,-1.88595
13215,Clayes,CLAYES,"35081","35","53","243500139",48.17906,-1.85376
13216,Coësmes,COESMES,"35082","35","53","243500634",47.87221,-1.41627
13217,Comblessac,COMBLESSAC,"35084","35","53","200043990",47.87236,-2.08841
13218,Combourg,COMBOURG,"35085","35","53","243500733",48.40875,-1.74534
13219,Combourtillé,COMBOURTILLE,"35086","35","53","200072452",48.26625,-1.26446
13220,Cornillé,CORNILLE,"35087","35","53","200039022",48.08233,-1.31384
13221,Corps-Nuds,CORPS-NUDS,"35088","35","53","243500139",47.98243,-1.57016
13222,La Couyère,LA COUYERE,"35089","35","53","200070662",47.89416,-1.50175
13223,Crevin,CREVIN,"35090","35","53","200070662",47.93033,-1.65679
13224,Le Crouais,LE CROUAIS,"35091","35","53","200038990",48.20936,-2.15100
13225,Cuguen,CUGUEN,"35092","35","53","243500733",48.44065,-1.65635
13226,Dinard,DINARD,"35093","35","53","243500725",48.62476,-2.06208
13227,Dingé,DINGE,"35094","35","53","243500733",48.34698,-1.71026
13228,Dol-de-Bretagne,DOL-DE-BRETAGNE,"35095","35","53","200070670",48.53658,-1.74209
13229,Domagné,DOMAGNE,"35096","35","53","200039022",48.06743,-1.40622
13230,Domalain,DOMALAIN,"35097","35","53","200039022",47.99922,-1.23937
13231,La Dominelais,LA DOMINELAIS,"35098","35","53","200070662",47.76343,-1.67354
13232,Domloup,DOMLOUP,"35099","35","53","243500659",48.06847,-1.54295
13233,Dourdain,DOURDAIN,"35101","35","53","243500774",48.19332,-1.37990
13234,Drouges,DROUGES,"35102","35","53","200039022",47.90217,-1.26020
13235,Eancé,EANCE,"35103","35","53","243500634",47.82372,-1.25194
13236,Epiniac,EPINIAC,"35104","35","53","200070670",48.49973,-1.70305
13237,Erbrée,ERBREE,"35105","35","53","200039022",48.10934,-1.11687
13238,Ercé-en-Lamée,ERCE-EN-LAMEE,"35106","35","53","200070662",47.81794,-1.58241
13239,Ercé-près-Liffré,ERCE-PRES-LIFFRE,"35107","35","53","243500774",48.25454,-1.51703
13240,Essé,ESSE,"35108","35","53","243500634",47.94792,-1.43071
13241,Étrelles,ETRELLES,"35109","35","53","200039022",48.06975,-1.21597
13242,Feins,FEINS,"35110","35","53","243500667",48.32817,-1.62591
13243,Le Ferré,LE FERRE,"35111","35","53","200072452",48.48662,-1.29422
13244,Forges-la-Forêt,FORGES-LA-FORET,"35114","35","53","243500634",47.86156,-1.29291
13245,Fougères,FOUGERES,"35115","35","53","200072452",48.35277,-1.19441
13246,La Fresnais,LA FRESNAIS,"35116","35","53","243500782",48.58769,-1.83522
13247,Gaël,GAEL,"35117","35","53","200038990",48.11849,-2.22862
13248,Gahard,GAHARD,"35118","35","53","243500667",48.28822,-1.52719
13249,Gennes-sur-Seiche,GENNES-SUR-SEICHE,"35119","35","53","200039022",47.99795,-1.13291
13250,Gévezé,GEVEZE,"35120","35","53","243500139",48.21332,-1.79900
13251,Gosné,GOSNE,"35121","35","53","243500774",48.25038,-1.45866
13252,La Gouesnière,LA GOUESNIERE,"35122","35","53","243500782",48.60300,-1.88728
13253,Goven,GOVEN,"35123","35","53","200043990",48.00979,-1.83908
13254,Grand-Fougeray,GRAND-FOUGERAY,"35124","35","53","200070662",47.73421,-1.72830
13255,La Guerche-de-Bretagne,LA GUERCHE-DE-BRETAGNE,"35125","35","53","200039022",47.94390,-1.24322
